Fowlicidin-2_201j2-1gp229-CBD_201j2-1gp229-EAD	28
E7K_I9K_IsCT_KZ144-CBD_PVP-SE1gp146-EAD	28
E7K_I9K_IsCT_K11gp3.5_CR8gp3.5	28
E7K_I9K_IsCT_201j2-1gp229-CBD_201j2-1gp229-EAD	28
Ci-MAM-A24_PVP-SE1gp146-CBD_BcepC6Bgp22	28
Ci-MAM-A24_KZ144-CBD_201j2-1gp229-EAD	28
CEM1_KZ144-CBD_Phage003	28
Cecropin_PVP-SE1gp146-CBD_Vpept	28
Cecropin_KZ144-CBD_P2gp09	28
CecropinAD_KZ144-CBD_KZ144-EAD	28
CecropinAD_EL188-CBD_XccBg35	28
Cecropin_201j2-1gp229-CBD_PVP-SE1gp146-EAD	28
Cecropin_201j2-1gp229-CBD_Phage003	28
Cathelicidin_PVP-SE1gp146-CBD_Vpept	28
Cathelicidin_201j2-1gp229-CBD_PVP-SE1gp146-EAD	28
Buforin_PVP-SE1gp146-CBD_KZ144-EAD	28
Buforin_KZ144-CBD_201j2-1gp229-EAD	28
TP4_KZ144-CBD_KZ144-EAD	27
Sushi_PVP-SE1gp146-CBD_BcepC6Bgp22	27
Sushi_OBPgp279-CBD_Vpept	27
Sushi_KZ144-CBD_BcepC6Bgp16	27
SMAP29_KZ144-CBD_OBPgp276	27
SMAP29_EL188-CBD_BcepC6Bgp16	27
Sarcotoxin_PVP-SE1gp146-CBD_KMVgp36C	27
Sarcotoxin_OBPgp279-CBD_LUZ24gp67	27
Sarcotoxin_KZ144-CBD_LysEC8	27
Sarcotoxin_EL188-CBD_BcepC6Bgp16	27
Sarcotoxin_201j2-1gp229-CBD_KMVgp36C	27
Ranalexin_KZ144-CBD_KZgp181	27
Protegrin_201j2-1gp229-CBD_PVP-SE1gp146-EAD	27
Piscidin_EL188-CBD_Vpept	27
Piscidin119K_201j2-1gp229-CBD_201j2-1gp229-EAD	27
PCNP_OBPgp279-CBD_BcepC6Bgp22	27
PAM2_K11gp3.5_CR8gp3.5	27
PAM2_EL188-CBD_KMVgp36C	27
NRC-16_KZ144-CBD_KZ144-EAD	27
NRC-16_201j2-1gp229-CBD_KZ144-EAD	27
Nigrocine_KZ144-CBD_201j2-1gp229-EAD	27
Myxinidin_KZ144-CBD_PVP-SE1gp146-EAD	27
Myxinidin_KZ144-CBD_P2gp09	27
LL-37_EL188-CBD_Vpept	27
LfcinB_K11gp3.5_CR8gp3.5	27
LfcinB_201j2-1gp229-CBD_PVP-SE1gp146-EAD	27
IR2_PVP-SE1gp146-CBD_201j2-1gp229-EAD	27
IR2_OBPgp279-CBD_Vpept	27
IR2_201j2-1gp229-CBD_KMVgp36C	27
Indolicidin_PVP-SE1gp146-CBD_PsP3gp10	27
Indolicidin_EL188-CBD_LysEC8	27
Indolicidin_201j2-1gp229-CBD_LysEC8	27
FR2_OBPgp279-CBD_LysEC8	27
FR2_EL188-CBD_BcepC6Bgp16	27
FR2_201j2-1gp229-CBD_Phage2b.1bg019	27
Fowlicidin-2_KZ144-CBD_Phage2b.1bg019	27
Fowlicidin-2_EL188-CBD_BcepC6Bgp16	27
Fowlicidin-2_201j2-1gp229-CBD_CR8gp3.5	27
E7K_I9K_KZ144-CBD_OBPgp276	27
E7K_I9K_IsCT_KZ144-CBD_LysEC8	27
E7K_I9K_IsCT_KZ144-CBD_201j2-1gp229-EAD	27
Dermaseptin_PVP-SE1gp146-CBD_Vpept	27
Dermaseptin_201j2-1gp229-CBD_LysEC8	27
Ci-MAM-A24_PVP-SE1gp146-CBD_Vpept	27
Ci-MAM-A24_201j2-1gp229-CBD_PVP-SE1gp146-EAD	27
Ci-MAM-A24_201j2-1gp229-CBD_LysEC8	27
Ci-MAM-A24_201j2-1gp229-CBD_201j2-1gp229-EAD	27
Chrysophsin_KZ144-CBD_201j2-1gp229-EAD	27
Chrysophsin_EL188-CBD_Vpept	27
Chrysophsin_201j2-1gp229-CBD_Vpept	27
Chrysophsin_201j2-1gp229-CBD_BcepC6Bgp22	27
CEM1_KZ144-CBD_BcepC6Bgp16	27
CEM1_EL188-CBD_BcepC6Bgp16	27
Cecropin_KZ144-CBD_OBPgp276	27
Cecropin_KZ144-CBD_KZ144-EAD	27
CecropinAD_OBPgp279-CBD_XccBg35	27
CecropinAD_KZ144-CBD_PsP3gp10	27
CecropinAD_EL188-CBD_PsP3gp10	27
CecropinAD_201j2-1gp229-CBD_KMVgp36C	27
CecropinAD_201j2-1gp229-CBD_201j2-1gp229-EAD	27
CecropinAA_OBPgp279-CBD_LysAci7	27
Cecropin_201j2-1gp229-CBD_Vpept	27
TP4_OBPgp279-CBD_BcepC6Bgp22	26
TP4_KZ144-CBD_CR8gp3.5	26
Sushi_KZ144-CBD_LysEC8	26
Sushi_KZ144-CBD_201j2-1gp229-EAD	26
Sushi_EL188-CBD_Phage2b.1bg019	26
SMAP29_KZ144-CBD_P2gp09	26
SMAP29_EL188-CBD_KMVgp36C	26
SMAP29_201j2-1gp229-CBD_P2gp09	26
Sarcotoxin_PVP-SE1gp146-CBD_P2gp09	26
Sarcotoxin_PVP-SE1gp146-CBD_OBPgp276	26
Sarcotoxin_OBPgp279-CBD_P2gp09	26
Sarcotoxin_OBPgp279-CBD_LysEC8	26
Sarcotoxin_KZ144-CBD_OBPgp279-EAD	26
Sarcotoxin_201j2-1gp229-CBD_BcepC6Bgp16	26
Ranalexin_PVP-SE1gp146-CBD_LysEC8	26
Ranalexin_KZ144-CBD_201j2-1gp229-EAD	26
Ranalexin_EL188-CBD_BcepC6Bgp16	26
Ranalexin_201j2-1gp229-CBD_PVP-SE1gp146-EAD	26
Protegrin_EL188-CBD_LUZ24gp67	26
Protegrin_201j2-1gp229-CBD_KZ144-EAD	26
Piscidin_KZ144-CBD_OBPgp276	26
Piscidin_201j2-1gp229-CBD_Phage003	26
Piscidin119K_KZ144-CBD_P2gp09	26
Piscidin119K_201j2-1gp229-CBD_Phage003	26
PCNP_201j2-1gp229-CBD_Vpept	26
NRC-16_201j2-1gp229-CBD_P2gp09	26
NRC-16_201j2-1gp229-CBD_OBPgp276	26
NRC-16_201j2-1gp229-CBD_KMVgp36C	26
NRC-13_PVP-SE1gp146-CBD_Vpept	26
Nigrocine_KZ144-CBD_Phage2b.1bg019	26
Myxinidin_KZ144-CBD_201j2-1gp229-EAD	26
Myxinidin_201j2-1gp229-CBD_OBPgp276	26
Magainin_PVP-SE1gp146-CBD_Vpept	26
Magainin_EL188-CBD_Vpept	26
LL-37_KZ144-CBD_KZ144-EAD	26
LfcinB_PVP-SE1gp146-CBD_P2gp09	26
LfcinB_KZ144-CBD_Phage003	26
LfcinB_KZ144-CBD_LysEC8	26
LfcinB_201j2-1gp229-CBD_Phage003	26
IR2_KZ144-CBD_Phage003	26
IR2_EL188-CBD_Phage003	26
IR2_201j2-1gp229-CBD_LysAci7	26
Indolicidin_OBPgp279-CBD_201j2-1gp229-EAD	26
Indolicidin_KZ144-CBD_Phage003	26
Indolicidin_KZ144-CBD_LysEC8	26
Indolicidin_201j2-1gp229-CBD_P2gp09	26
Indolicidin_201j2-1gp229-CBD_KMVgp36C	26
FR2_KZ144-CBD_PVP-SE1gp146-EAD	26
FR2_201j2-1gp229-CBD_KZ144-EAD	26
Fowlicidin-2_PVP-SE1gp146-CBD_KMVgp36C	26
Fowlicidin-2_KZ144-CBD_LysEC8	26
Fowlicidin-2_K11gp3.5_XccBg35	26
Fowlicidin-2_201j2-1gp229-CBD_LysEC8	26
E7K_I9K_KZ144-CBD_LysEC8	26
E7K_I9K_IsCT_PVP-SE1gp146-CBD_KMVgp36C	26
E7K_I9K_IsCT_KZ144-CBD_Phage2b.1bg019	26
E7K_I9K_IsCT_KZ144-CBD_OBPgp276	26
E7K_I9K_IsCT_KZ144-CBD_LUZ24gp67	26
Dermaseptin_OBPgp279-CBD_Vpept	26
Dermaseptin_KZ144-CBD_CR8gp3.5	26
Dermaseptin_K11gp3.5_CR8gp3.5	26
Ci-MAM-A24_EL188-CBD_Vpept	26
CEM1_KZ144-CBD_CR8gp3.5	26
CEM1_201j2-1gp229-CBD_LUZ24gp67	26
Cecropin_PVP-SE1gp146-CBD_BcepC6Bgp16	26
CecropinAD_KZ144-CBD_P2gp09	26
CecropinAD_KZ144-CBD_LysEC8	26
CecropinAD_KZ144-CBD_LUZ24gp67	26
CecropinAD_KZ144-CBD_KMVgp36C	26
CecropinAA_KZ144-CBD_CR8gp3.5	26
CecropinAA_K11gp3.5_LysAci7	26
CecropinAA_EL188-CBD_Vpept	26
Cathelicidin_KZ144-CBD_BcepC6Bgp16	26
Cathelicidin_201j2-1gp229-CBD_OBPgp276	26
Buforin_OBPgp279-CBD_Phage003	26
Ascaphine_KZ144-CBD_BcepC6Bgp16	26
Ascaphine_201j2-1gp229-CBD_LUZ24gp67	26
TP4_201j2-1gp229-CBD_BcepC6Bgp16	25
TB_KKG6A_KZ144-CBD_201j2-1gp229-EAD	25
Sushi_KZ144-CBD_Vpept	25
Sushi_KZ144-CBD_KMVgp36C	25
Sushi_EL188-CBD_BcepC6Bgp16	25
Sushi_201j2-1gp229-CBD_OBPgp276	25
Sushi_201j2-1gp229-CBD_LysEC8	25
SMAP29_KZ144-CBD_PVP-SE1gp146-EAD	25
SMAP29_201j2-1gp229-CBD_LysEC8	25
Sarcotoxin_K11gp3.5_KZ144-EAD	25
Sarcotoxin_201j2-1gp229-CBD_LysEC8	25
Ranalexin_EL188-CBD_201j2-1gp229-EAD	25
Ranalexin_201j2-1gp229-CBD_BcepC6Bgp16	25
Pseudin_K11gp3.5_CR8gp3.5	25
Protegrin_PVP-SE1gp146-CBD_P2gp09	25
Protegrin_PVP-SE1gp146-CBD_LysEC8	25
Protegrin_OBPgp279-CBD_P2gp09	25
Protegrin_KZ144-CBD_LUZ24gp67	25
Protegrin_KZ144-CBD_KZ144-EAD	25
Protegrin_KZ144-CBD_201j2-1gp229-EAD	25
Protegrin_EL188-CBD_PVP-SE1gp146-EAD	25
Piscidin_KZ144-CBD_Phage003	25
Piscidin119K_OBPgp279-CBD_BcepC6Bgp22	25
Piscidin119K_KZ144-CBD_LUZ24gp67	25
Piscidin119K_EL188-CBD_LysEC8	25
Piscidin119K_201j2-1gp229-CBD_LysEC8	25
PAM2_OBPgp279-CBD_BcepC6Bgp22	25
NRC-16_201j2-1gp229-CBD_LysEC8	25
NRC-13_K11gp3.5_CR8gp3.5	25
Nigrocine_OBPgp279-CBD_BcepC6Bgp22	25
Myxinidin_PVP-SE1gp146-CBD_PVP-SE1gp146-EAD	25
Myxinidin_KZ144-CBD_KZgp181	25
Myxinidin_KZ144-CBD_KMVgp36C	25
Myxinidin_K11gp3.5_CR8gp3.5	25
Myxinidin_EL188-CBD_Phage003	25
Myxinidin_EL188-CBD_KMVgp36C	25
Myxinidin_EL188-CBD_CR8gp3.5	25
Melittin_KZ144-CBD_PVP-SE1gp146-EAD	25
Melittin_201j2-1gp229-CBD_LysEC8	25
LfcinB_OBPgp279-CBD_Vpept	25
IR2_PVP-SE1gp146-CBD_P2gp09	25
IR2_OBPgp279-CBD_201j2-1gp229-EAD	25
IR2_KZ144-CBD_Phage2b.1bg019	25
IR2_KZ144-CBD_LysAci7	25
IR2_EL188-CBD_PsP3gp10	25
IR2_EL188-CBD_KZ144-EAD	25
IR2_201j2-1gp229-CBD_Phage2b.1bg019	25
Indolicidin_PVP-SE1gp146-CBD_PVP-SE1gp146-EAD	25
Indolicidin_201j2-1gp229-CBD_BcepC6Bgp16	25
FR2_PVP-SE1gp146-CBD_BcepC6Bgp16	25
FR2_PVP-SE1gp146-CBD_201j2-1gp229-EAD	25
FR2_KZ144-CBD_PsP3gp10	25
FR2_EL188-CBD_PsP3gp10	25
FR2_201j2-1gp229-CBD_PsP3gp10	25
FR2_201j2-1gp229-CBD_P2gp09	25
Fowlicidin-2_OBPgp279-CBD_LysAci7	25
Fowlicidin-2_KZ144-CBD_PsP3gp10	25
Fowlicidin-2_201j2-1gp229-CBD_KMVgp36C	25
E7K_I9K_KZ144-CBD_KMVgp36C	25
E7K_I9K_IsCT_KZ144-CBD_KMVgp36C	25
E7K_I9K_IsCT_201j2-1gp229-CBD_LysEC8	25
E7K_I9K_EL188-CBD_OBPgp276	25
Dermaseptin_KZ144-CBD_LysEC8	25
Dermaseptin_KZ144-CBD_LUZ24gp67	25
Dermaseptin_KZ144-CBD_KMVgp36C	25
Ci-MAM-A24_KZ144-CBD_OBPgp276	25
Chrysophsin_PVP-SE1gp146-CBD_BcepC6Bgp22	25
Chrysophsin_KZ144-CBD_LysEC8	25
Chrysophsin_K11gp3.5_CR8gp3.5	25
Chrysophsin_EL188-CBD_BcepC6Bgp22	25
CEM1_EL188-CBD_Phage003	25
CEM1_201j2-1gp229-CBD_LysEC8	25
Cecropin_PVP-SE1gp146-CBD_201j2-1gp229-EAD	25
Cecropin_OBPgp279-CBD_Phage003	25
Cecropin_KZ144-CBD_Phage2b.1bg019	25
CecropinAD_PVP-SE1gp146-CBD_BcepC6Bgp16	25
CecropinAD_KZ144-CBD_XccBg35	25
CecropinAD_K11gp3.5_P2gp09	25
CecropinAD_K11gp3.5_KMVgp36C	25
CecropinAD_EL188-CBD_LysEC8	25
CecropinAD_EL188-CBD_LysAci7	25
CecropinAA_201j2-1gp229-CBD_LysEC8	25
Cathelicidin_PVP-SE1gp146-CBD_Phage003	25
Cathelicidin_KZ144-CBD_CR8gp3.5	25
Cathelicidin_201j2-1gp229-CBD_201j2-1gp229-EAD	25
Buforin_PVP-SE1gp146-CBD_Vpept	25
Buforin_KZ144-CBD_PsP3gp10	25
Buforin_KZ144-CBD_OBPgp276	25
Buforin_K11gp3.5_CR8gp3.5	25
Buforin_201j2-1gp229-CBD_KZ144-EAD	25
Ascaphine_201j2-1gp229-CBD_PVP-SE1gp146-EAD	25
Ascaphine_201j2-1gp229-CBD_P2gp09	25
3IQ2_KZ144-CBD_KMVgp36C	25
TP4_KZ144-CBD_PVP-SE1gp146-EAD	24
TP4_KZ144-CBD_LysEC8	24
TB_KKG6A_OBPgp279-CBD_BcepC6Bgp22	24
Sushi_OBPgp279-CBD_201j2-1gp229-EAD	24
Sushi_KZ144-CBD_P2gp09	24
Sushi_KZ144-CBD_OBPgp276	24
Sushi_201j2-1gp229-CBD_BcepC6Bgp16	24
SMAP29_KZ144-CBD_XccBg35	24
SMAP29_KZ144-CBD_Phage003	24
SMAP29_KZ144-CBD_LysAci7	24
SMAP29_K11gp3.5_CR8gp3.5	24
SMAP29_EL188-CBD_201j2-1gp229-EAD	24
SMAP29_201j2-1gp229-CBD_XccBg35	24
SMAP29_201j2-1gp229-CBD_201j2-1gp229-EAD	24
Sarcotoxin_OBPgp279-CBD_OBPgp279-EAD	24
Sarcotoxin_OBPgp279-CBD_KMVgp36C	24
Sarcotoxin_KZ144-CBD_PVP-SE1gp146-EAD	24
Sarcotoxin_K11gp3.5_PVP-SE1gp146-EAD	24
Sarcotoxin_K11gp3.5_OBPgp279-EAD	24
Sarcotoxin_EL188-CBD_LUZ24gp67	24
Sarcotoxin_201j2-1gp229-CBD_Phage2b.1bg019	24
Sarcotoxin_201j2-1gp229-CBD_Phage003	24
Ranalexin_PVP-SE1gp146-CBD_KZgp181	24
Ranalexin_KZ144-CBD_PsP3gp10	24
Ranalexin_KZ144-CBD_CR8gp3.5	24
Protegrin_KZ144-CBD_BcepC6Bgp16	24
Protegrin_K11gp3.5_CR8gp3.5	24
Protegrin_EL188-CBD_CR8gp3.5	24
Protegrin_201j2-1gp229-CBD_PsP3gp10	24
Pleurocidin_PVP-SE1gp146-CBD_KMVgp36C	24
Pleurocidin_EL188-CBD_P2gp09	24
Pleurocidin_201j2-1gp229-CBD_BcepC6Bgp16	24
Piscidin_KZ144-CBD_PsP3gp10	24
Piscidin_KZ144-CBD_KMVgp36C	24
Piscidin_EL188-CBD_201j2-1gp229-EAD	24
Piscidin119K_KZ144-CBD_BcepC6Bgp16	24
Piscidin119K_201j2-1gp229-CBD_P2gp09	24
Piscidin119K_201j2-1gp229-CBD_KZ144-EAD	24
PCNP_PVP-SE1gp146-CBD_Vpept	24
PCNP_OBPgp279-CBD_Vpept	24
PCNP_201j2-1gp229-CBD_BcepC6Bgp22	24
PAM2_KZ144-CBD_LUZ24gp67	24
PAM2_EL188-CBD_BcepC6Bgp16	24
PAM2_201j2-1gp229-CBD_201j2-1gp229-EAD	24
NRC-16_KZ144-CBD_OBPgp276	24
NRC-16_201j2-1gp229-CBD_BcepC6Bgp16	24
NRC-13_PVP-SE1gp146-CBD_BcepC6Bgp22	24
Nigrocine_KZ144-CBD_Phage003	24
Nigrocine_KZ144-CBD_P2gp09	24
Nigrocine_K11gp3.5_CR8gp3.5	24
Nigrocine_EL188-CBD_BcepC6Bgp22	24
Myxinidin_KZ144-CBD_LUZ24gp67	24
Myxinidin_201j2-1gp229-CBD_CR8gp3.5	24
Magainin_OBPgp279-CBD_Vpept	24
LL-37_KZ144-CBD_LysAci7	24
LfcinB_KZ144-CBD_201j2-1gp229-EAD	24
LfcinB_EL188-CBD_BcepC6Bgp16	24
IR2_KZ144-CBD_OBPgp279-EAD	24
IR2_KZ144-CBD_BcepC6Bgp16	24
IR2_201j2-1gp229-CBD_PsP3gp10	24
Indolicidin_PVP-SE1gp146-CBD_Vpept	24
Indolicidin_PVP-SE1gp146-CBD_LUZ24gp67	24
Indolicidin_KZ144-CBD_KZ144-EAD	24
Indolicidin_EL188-CBD_P2gp09	24
FR2_PVP-SE1gp146-CBD_LUZ24gp67	24
FR2_KZ144-CBD_BcepC6Bgp16	24
Fowlicidin-2_KZ144-CBD_BcepC6Bgp16	24
E7K_I9K_KZ144-CBD_PVP-SE1gp146-EAD	24
E7K_I9K_KZ144-CBD_P2gp09	24
E7K_I9K_IsCT_OBPgp279-CBD_Vpept	24
E7K_I9K_201j2-1gp229-CBD_BcepC6Bgp16	24
E7K_I9K_201j2-1gp229-CBD_201j2-1gp229-EAD	24
Dermaseptin_KZ144-CBD_Phage003	24
Dermaseptin_EL188-CBD_P2gp09	24
Ci-MAM-A24_KZ144-CBD_BcepC6Bgp16	24
Ci-MAM-A24_EL188-CBD_Phage003	24
CEM1_KZ144-CBD_PVP-SE1gp146-EAD	24
CEM1_KZ144-CBD_LysEC8	24
Cecropin_KZ144-CBD_PVP-SE1gp146-EAD	24
CecropinAD_PVP-SE1gp146-CBD_KZ144-EAD	24
CecropinAD_OBPgp279-CBD_LysAci7	24
CecropinAD_KZ144-CBD_Phage2b.1bg019	24
CecropinAA_OBPgp279-CBD_Vpept	24
CecropinAA_KZ144-CBD_Phage003	24
CecropinAA_KZ144-CBD_KZgp181	24
CecropinAA_KZ144-CBD_BcepC6Bgp16	24
CecropinAA_201j2-1gp229-CBD_OBPgp276	24
Cathelicidin_KZ144-CBD_LysEC8	24
Cathelicidin_KZ144-CBD_LUZ24gp67	24
Cathelicidin_KZ144-CBD_KMVgp36C	24
Cathelicidin_EL188-CBD_PVP-SE1gp146-EAD	24
Cathelicidin_EL188-CBD_P2gp09	24
Cathelicidin_201j2-1gp229-CBD_P2gp09	24
Buforin_KZ144-CBD_BcepC6Bgp16	24
Buforin_EL188-CBD_KMVgp36C	24
Ascaphine_201j2-1gp229-CBD_BcepC6Bgp22	24
3IQ2_KZ144-CBD_OBPgp276	24
3IQ2_EL188-CBD_Vpept	24
3IQ2_EL188-CBD_Phage2b.1bg019	24
3IQ2_EL188-CBD_201j2-1gp229-EAD	24
TP4_KZ144-CBD_Phage003	23
TP4_EL188-CBD_Phage003	23
TP4_EL188-CBD_BcepC6Bgp16	23
TP4_201j2-1gp229-CBD_LysEC8	23
TB_KKG6A_KZ144-CBD_P2gp09	23
TB_KKG6A_EL188-CBD_Vpept	23
Sushi_OBPgp279-CBD_KZ144-EAD	23
Sushi_KZ144-CBD_XccBg35	23
Sushi_KZ144-CBD_LysAci7	23
Sushi_KZ144-CBD_CR8gp3.5	23
Sushi_EL188-CBD_PVP-SE1gp146-EAD	23
Sushi_201j2-1gp229-CBD_KMVgp36C	23
SMAP29_KZ144-CBD_LUZ24gp67	23
SMAP29_EL188-CBD_P2gp09	23
Sarcotoxin_PVP-SE1gp146-CBD_Phage003	23
Sarcotoxin_PVP-SE1gp146-CBD_KZgp181	23
Sarcotoxin_KZ144-CBD_Phage2b.1bg019	23
Sarcotoxin_EL188-CBD_LysAci7	23
Ranalexin_KZ144-CBD_Phage2b.1bg019	23
Ranalexin_K11gp3.5_CR8gp3.5	23
Ranalexin_EL188-CBD_LysEC8	23
Ranalexin_201j2-1gp229-CBD_KMVgp36C	23
Pseudin_PVP-SE1gp146-CBD_KZ144-EAD	23
Pseudin_KZ144-CBD_201j2-1gp229-EAD	23
Pseudin_EL188-CBD_BcepC6Bgp16	23
Pleurocidin_201j2-1gp229-CBD_201j2-1gp229-EAD	23
Piscidin_KZ144-CBD_KZ144-EAD	23
Piscidin_201j2-1gp229-CBD_PVP-SE1gp146-EAD	23
Piscidin_201j2-1gp229-CBD_LysEC8	23
Piscidin119K_KZ144-CBD_PsP3gp10	23
Piscidin119K_KZ144-CBD_KZ144-EAD	23
PCNP_PVP-SE1gp146-CBD_BcepC6Bgp16	23
NRC-16_PVP-SE1gp146-CBD_P2gp09	23
NRC-16_PVP-SE1gp146-CBD_LysEC8	23
NRC-16_KZ144-CBD_PVP-SE1gp146-EAD	23
NRC-16_KZ144-CBD_PsP3gp10	23
NRC-16_EL188-CBD_P2gp09	23
NRC-13_201j2-1gp229-CBD_Vpept	23
Nigrocine_EL188-CBD_P2gp09	23
Myxinidin_OBPgp279-CBD_201j2-1gp229-EAD	23
Myxinidin_201j2-1gp229-CBD_LUZ24gp67	23
Melittin_OBPgp279-CBD_Vpept	23
Melittin_KZ144-CBD_Phage003	23
Melittin_KZ144-CBD_OBPgp276	23
Melittin_KZ144-CBD_BcepC6Bgp16	23
Melittin_EL188-CBD_OBPgp279-EAD	23
Melittin_201j2-1gp229-CBD_Phage003	23
Magainin_K11gp3.5_CR8gp3.5	23
LfcinB_201j2-1gp229-CBD_XccBg35	23
LfcinB_201j2-1gp229-CBD_201j2-1gp229-EAD	23
IR2_KZ144-CBD_P2gp09	23
IR2_201j2-1gp229-CBD_KZ144-EAD	23
Indolicidin_OBPgp279-CBD_Vpept	23
Indolicidin_KZ144-CBD_Phage2b.1bg019	23
Indolicidin_KZ144-CBD_KZgp181	23
Indolicidin_201j2-1gp229-CBD_KZgp181	23
Indolicidin_201j2-1gp229-CBD_CR8gp3.5	23
FR2_PVP-SE1gp146-CBD_PVP-SE1gp146-EAD	23
FR2_PVP-SE1gp146-CBD_KZgp181	23
FR2_OBPgp279-CBD_BcepC6Bgp16	23
FR2_KZ144-CBD_OBPgp279-EAD	23
FR2_KZ144-CBD_OBPgp276	23
FR2_KZ144-CBD_KZgp181	23
FR2_KZ144-CBD_KZ144-EAD	23
FR2_EL188-CBD_PVP-SE1gp146-EAD	23
FR2_EL188-CBD_Phage003	23
FR2_EL188-CBD_KMVgp36C	23
FR2_201j2-1gp229-CBD_KMVgp36C	23
Fowlicidin-2_KZ144-CBD_LUZ24gp67	23
Fowlicidin-2_201j2-1gp229-CBD_Phage003	23
E7K_I9K_PVP-SE1gp146-CBD_Vpept	23
E7K_I9K_IsCT_201j2-1gp229-CBD_OBPgp276	23
Ci-MAM-A24_KZ144-CBD_Phage2b.1bg019	23
Ci-MAM-A24_KZ144-CBD_Phage003	23
Ci-MAM-A24_K11gp3.5_CR8gp3.5	23
Ci-MAM-A24_201j2-1gp229-CBD_BcepC6Bgp16	23
Chrysophsin_KZ144-CBD_Vpept	23
Chrysophsin_KZ144-CBD_KMVgp36C	23
CEM1_EL188-CBD_Vpept	23
CEM1_EL188-CBD_PsP3gp10	23
CEM1_EL188-CBD_P2gp09	23
CEM1_201j2-1gp229-CBD_PVP-SE1gp146-EAD	23
Cecropin_KZ144-CBD_LysAci7	23
Cecropin_EL188-CBD_PVP-SE1gp146-EAD	23
CecropinAD_PVP-SE1gp146-CBD_KZgp181	23
CecropinAD_201j2-1gp229-CBD_LysEC8	23
CecropinAA_PVP-SE1gp146-CBD_KZ144-EAD	23
CecropinAA_KZ144-CBD_LysEC8	23
CecropinAA_201j2-1gp229-CBD_Phage003	23
Cecropin_201j2-1gp229-CBD_KZ144-EAD	23
Cecropin_201j2-1gp229-CBD_CR8gp3.5	23
Cathelicidin_KZ144-CBD_Phage003	23
Cathelicidin_KZ144-CBD_KZ144-EAD	23
Cathelicidin_EL188-CBD_LUZ24gp67	23
Cathelicidin_201j2-1gp229-CBD_LUZ24gp67	23
3IQ2_PVP-SE1gp146-CBD_KMVgp36C	23
3IQ2_EL188-CBD_BcepC6Bgp16	23
3IQ2_201j2-1gp229-CBD_LysEC8	23
TP4_KZ144-CBD_KMVgp36C	22
TP4_KZ144-CBD_201j2-1gp229-EAD	22
TP4_201j2-1gp229-CBD_PVP-SE1gp146-EAD	22
TP4_201j2-1gp229-CBD_OBPgp276	22
TB_KKG6A_PVP-SE1gp146-CBD_BcepC6Bgp22	22
Sushi_PVP-SE1gp146-CBD_PsP3gp10	22
Sushi_EL188-CBD_CR8gp3.5	22
SMAP29_PVP-SE1gp146-CBD_201j2-1gp229-EAD	22
SMAP29_EL188-CBD_Phage003	22
Sarcotoxin_PVP-SE1gp146-CBD_KZ144-EAD	22
Sarcotoxin_OBPgp279-CBD_201j2-1gp229-EAD	22
Sarcotoxin_KZ144-CBD_PsP3gp10	22
Sarcotoxin_EL188-CBD_Phage2b.1bg019	22
Ranalexin_KZ144-CBD_P2gp09	22
Ranalexin_EL188-CBD_Phage003	22
Ranalexin_EL188-CBD_P2gp09	22
Ranalexin_EL188-CBD_KMVgp36C	22
Ranalexin_201j2-1gp229-CBD_P2gp09	22
Pseudin_PVP-SE1gp146-CBD_Vpept	22
Pseudin_PVP-SE1gp146-CBD_BcepC6Bgp22	22
Protegrin_PVP-SE1gp146-CBD_Phage2b.1bg019	22
Protegrin_PVP-SE1gp146-CBD_KMVgp36C	22
Protegrin_OBPgp279-CBD_KZ144-EAD	22
Protegrin_EL188-CBD_Phage003	22
Protegrin_201j2-1gp229-CBD_LysAci7	22
Pleurocidin_KZ144-CBD_Phage2b.1bg019	22
Pleurocidin_KZ144-CBD_KMVgp36C	22
Pleurocidin_201j2-1gp229-CBD_LysEC8	22
Piscidin119K_PVP-SE1gp146-CBD_PVP-SE1gp146-EAD	22
Piscidin119K_PVP-SE1gp146-CBD_Phage003	22
Piscidin119K_OBPgp279-CBD_Phage003	22
Piscidin119K_EL188-CBD_KZ144-EAD	22
Piscidin119K_EL188-CBD_201j2-1gp229-EAD	22
PCNP_PVP-SE1gp146-CBD_BcepC6Bgp22	22
PCNP_KZ144-CBD_Phage003	22
PAM2_OBPgp279-CBD_PsP3gp10	22
PAM2_KZ144-CBD_OBPgp276	22
PAM2_201j2-1gp229-CBD_Phage2b.1bg019	22
NRC-16_OBPgp279-CBD_Phage003	22
NRC-16_KZ144-CBD_CR8gp3.5	22
NRC-16_EL188-CBD_PsP3gp10	22
NRC-16_EL188-CBD_KMVgp36C	22
NRC-16_201j2-1gp229-CBD_PVP-SE1gp146-EAD	22
NRC-13_KZ144-CBD_OBPgp276	22
NRC-13_201j2-1gp229-CBD_LysEC8	22
NRC-13_201j2-1gp229-CBD_BcepC6Bgp22	22
Nigrocine_PVP-SE1gp146-CBD_BcepC6Bgp22	22
Nigrocine_201j2-1gp229-CBD_Phage003	22
Myxinidin_PVP-SE1gp146-CBD_BcepC6Bgp16	22
Myxinidin_KZ144-CBD_PsP3gp10	22
Myxinidin_KZ144-CBD_Phage2b.1bg019	22
Myxinidin_KZ144-CBD_LysEC8	22
Myxinidin_KZ144-CBD_KZ144-EAD	22
